,date_day,season,year,month,hour,day,workingday,weather,temp,atemp,hum,casual_user,registered_user,total_user,season_label,year_label,month_label,day_label,weather_label,workingday_label
1096,2011-02-18,1,0,2,10,5,1,2,0.44,0.4394,0.72,17,78,95,spring,2011,February,Friday,Mist/Cloudy,Weekday
1097,2011-02-18,1,0,2,11,5,1,1,0.44,0.4394,0.72,31,82,113,spring,2011,February,Friday,Clear/Partly cloudy,Weekday
1098,2011-02-18,1,0,2,12,5,1,1,0.5,0.4848,0.59,59,126,185,spring,2011,February,Friday,Clear/Partly cloudy,Weekday
1099,2011-02-18,1,0,2,13,5,1,1,0.6,0.6212,0.43,45,131,176,spring,2011,February,Friday,Clear/Partly cloudy,Weekday
1100,2011-02-18,1,0,2,14,5,1,1,0.66,0.6212,0.36,73,118,191,spring,2011,February,Friday,Clear/Partly cloudy,Weekday
1101,2011-02-18,1,0,2,15,5,1,1,0.66,0.6212,0.36,55,117,172,spring,2011,February,Friday,Clear/Partly cloudy,Weekday
1102,2011-02-18,1,0,2,16,5,1,1,0.66,0.6212,0.36,68,164,232,spring,2011,February,Friday,Clear/Partly cloudy,Weekday
1103,2011-02-18,1,0,2,17,5,1,1,0.66,0.6212,0.34,52,275,327,spring,2011,February,Friday,Clear/Partly cloudy,Weekday
1104,2011-02-18,1,0,2,18,5,1,1,0.64,0.6212,0.33,29,195,224,spring,2011,February,Friday,Clear/Partly cloudy,Weekday
1105,2011-02-18,1,0,2,19,5,1,1,0.62,0.6212,0.29,16,146,162,spring,2011,February,Friday,Clear/Partly cloudy,Weekday
1106,2011-02-18,1,0,2,20,5,1,1,0.6,0.6212,0.31,19,105,124,spring,2011,February,Friday,Clear/Partly cloudy,Weekday
1107,2011-02-18,1,0,2,21,5,1,1,0.58,0.5455,0.21,11,61,72,spring,2011,February,Friday,Clear/Partly cloudy,Weekday
1108,2011-02-18,1,0,2,22,5,1,1,0.54,0.5152,0.1,19,88,107,spring,2011,February,Friday,Clear/Partly cloudy,Weekday
1109,2011-02-18,1,0,2,23,5,1,1,0.52,0.5,0.08,16,61,77,spring,2011,February,Friday,Clear/Partly cloudy,Weekday
1110,2011-02-19,1,0,2,0,6,0,1,0.48,0.4697,0.12,6,23,29,spring,2011,February,Saturday,Clear/Partly cloudy,Weekend
1111,2011-02-19,1,0,2,1,6,0,1,0.46,0.4545,0.14,10,21,31,spring,2011,February,Saturday,Clear/Partly cloudy,Weekend
1112,2011-02-19,1,0,2,2,6,0,1,0.44,0.4394,0.13,3,14,17,spring,2011,February,Saturday,Clear/Partly cloudy,Weekend
1113,2011-02-19,1,0,2,3,6,0,1,0.42,0.4242,0.14,0,7,7,spring,2011,February,Saturday,Clear/Partly cloudy,Weekend
1114,2011-02-19,1,0,2,4,6,0,1,0.4,0.4091,0.15,0,3,3,spring,2011,February,Saturday,Clear/Partly cloudy,Weekend
1115,2011-02-19,1,0,2,5,6,0,1,0.4,0.4091,0.15,0,3,3,spring,2011,February,Saturday,Clear/Partly cloudy,Weekend
1116,2011-02-19,1,0,2,6,6,0,1,0.4,0.4091,0.17,3,3,6,spring,2011,February,Saturday,Clear/Partly cloudy,Weekend
1117,2011-02-19,1,0,2,7,6,0,1,0.38,0.3939,0.17,6,16,22,spring,2011,February,Saturday,Clear/Partly cloudy,Weekend
1118,2011-02-19,1,0,2,8,6,0,1,0.38,0.3939,0.17,9,36,45,spring,2011,February,Saturday,Clear/Partly cloudy,Weekend
1119,2011-02-19,1,0,2,9,6,0,1,0.4,0.4091,0.16,18,37,55,spring,2011,February,Saturday,Clear/Partly cloudy,Weekend
1120,2011-02-19,1,0,2,10,6,0,1,0.42,0.4242,0.16,34,72,106,spring,2011,February,Saturday,Clear/Partly cloudy,Weekend
1121,2011-02-19,1,0,2,11,6,0,1,0.44,0.4394,0.16,47,76,123,spring,2011,February,Saturday,Clear/Partly cloudy,Weekend
1122,2011-02-19,1,0,2,12,6,0,1,0.44,0.4394,0.18,38,81,119,spring,2011,February,Saturday,Clear/Partly cloudy,Weekend
1123,2011-02-19,1,0,2,13,6,0,1,0.44,0.4394,0.16,52,103,155,spring,2011,February,Saturday,Clear/Partly cloudy,Weekend
1124,2011-02-19,1,0,2,14,6,0,1,0.46,0.4545,0.15,102,94,196,spring,2011,February,Saturday,Clear/Partly cloudy,Weekend
1125,2011-02-19,1,0,2,15,6,0,1,0.44,0.4394,0.16,84,87,171,spring,2011,February,Saturday,Clear/Partly cloudy,Weekend
1126,2011-02-19,1,0,2,16,6,0,1,0.44,0.4394,0.16,39,81,120,spring,2011,February,Saturday,Clear/Partly cloudy,Weekend
1127,2011-02-19,1,0,2,17,6,0,1,0.42,0.4242,0.19,36,91,127,spring,2011,February,Saturday,Clear/Partly cloudy,Weekend
1128,2011-02-19,1,0,2,18,6,0,1,0.36,0.3182,0.25,21,67,88,spring,2011,February,Saturday,Clear/Partly cloudy,Weekend
1129,2011-02-19,1,0,2,19,6,0,1,0.34,0.303,0.29,5,54,59,spring,2011,February,Saturday,Clear/Partly cloudy,Weekend
1130,2011-02-19,1,0,2,20,6,0,1,0.32,0.2879,0.28,9,38,47,spring,2011,February,Saturday,Clear/Partly cloudy,Weekend
1131,2011-02-19,1,0,2,21,6,0,1,0.32,0.2727,0.26,4,29,33,spring,2011,February,Saturday,Clear/Partly cloudy,Weekend
1132,2011-02-19,1,0,2,22,6,0,1,0.3,0.2576,0.28,2,42,44,spring,2011,February,Saturday,Clear/Partly cloudy,Weekend
1133,2011-02-19,1,0,2,23,6,0,1,0.28,0.2424,0.33,4,25,29,spring,2011,February,Saturday,Clear/Partly cloudy,Weekend
1134,2011-02-20,1,0,2,0,0,0,1,0.26,0.2121,0.35,3,14,17,spring,2011,February,Sunday,Clear/Partly cloudy,Weekend
1135,2011-02-20,1,0,2,1,0,0,1,0.24,0.197,0.41,5,11,16,spring,2011,February,Sunday,Clear/Partly cloudy,Weekend
1136,2011-02-20,1,0,2,2,0,0,1,0.24,0.197,0.41,0,17,17,spring,2011,February,Sunday,Clear/Partly cloudy,Weekend
1137,2011-02-20,1,0,2,3,0,0,1,0.22,0.1818,0.44,9,9,18,spring,2011,February,Sunday,Clear/Partly cloudy,Weekend
1138,2011-02-20,1,0,2,4,0,0,1,0.22,0.1818,0.44,0,1,1,spring,2011,February,Sunday,Clear/Partly cloudy,Weekend
1139,2011-02-20,1,0,2,6,0,0,1,0.2,0.1818,0.47,1,1,2,spring,2011,February,Sunday,Clear/Partly cloudy,Weekend
1140,2011-02-20,1,0,2,7,0,0,1,0.18,0.1667,0.51,0,2,2,spring,2011,February,Sunday,Clear/Partly cloudy,Weekend
1141,2011-02-20,1,0,2,8,0,0,1,0.2,0.2273,0.51,2,22,24,spring,2011,February,Sunday,Clear/Partly cloudy,Weekend
1142,2011-02-20,1,0,2,9,0,0,1,0.22,0.2121,0.47,7,48,55,spring,2011,February,Sunday,Clear/Partly cloudy,Weekend
1143,2011-02-20,1,0,2,10,0,0,2,0.26,0.2576,0.41,34,70,104,spring,2011,February,Sunday,Mist/Cloudy,Weekend
1144,2011-02-20,1,0,2,11,0,0,2,0.3,0.303,0.33,72,89,161,spring,2011,February,Sunday,Mist/Cloudy,Weekend
1145,2011-02-20,1,0,2,12,0,0,1,0.3,0.3182,0.33,62,120,182,spring,2011,February,Sunday,Clear/Partly cloudy,Weekend
1146,2011-02-20,1,0,2,13,0,0,1,0.34,0.3333,0.29,76,122,198,spring,2011,February,Sunday,Clear/Partly cloudy,Weekend
1147,2011-02-20,1,0,2,14,0,0,1,0.36,0.3485,0.27,108,104,212,spring,2011,February,Sunday,Clear/Partly cloudy,Weekend
1148,2011-02-20,1,0,2,15,0,0,1,0.36,0.3636,0.27,66,102,168,spring,2011,February,Sunday,Clear/Partly cloudy,Weekend
1149,2011-02-20,1,0,2,16,0,0,1,0.36,0.3636,0.29,59,88,147,spring,2011,February,Sunday,Clear/Partly cloudy,Weekend
1150,2011-02-20,1,0,2,17,0,0,1,0.34,0.3485,0.33,60,86,146,spring,2011,February,Sunday,Clear/Partly cloudy,Weekend
1151,2011-02-20,1,0,2,18,0,0,2,0.34,0.3333,0.36,30,71,101,spring,2011,February,Sunday,Mist/Cloudy,Weekend
1152,2011-02-20,1,0,2,19,0,0,2,0.34,0.3333,0.36,3,39,42,spring,2011,February,Sunday,Mist/Cloudy,Weekend
1153,2011-02-20,1,0,2,20,0,0,2,0.34,0.3636,0.42,12,30,42,spring,2011,February,Sunday,Mist/Cloudy,Weekend
1154,2011-02-20,1,0,2,21,0,0,2,0.32,0.3485,0.53,17,39,56,spring,2011,February,Sunday,Mist/Cloudy,Weekend
1155,2011-02-20,1,0,2,22,0,0,2,0.32,0.303,0.57,4,43,47,spring,2011,February,Sunday,Mist/Cloudy,Weekend
1156,2011-02-20,1,0,2,23,0,0,2,0.3,0.303,0.61,9,45,54,spring,2011,February,Sunday,Mist/Cloudy,Weekend
1157,2011-02-21,1,0,2,0,1,0,2,0.34,0.303,0.42,7,30,37,spring,2011,February,Monday,Mist/Cloudy,Weekend
1158,2011-02-21,1,0,2,1,1,0,2,0.34,0.303,0.42,2,11,13,spring,2011,February,Monday,Mist/Cloudy,Weekend
1159,2011-02-21,1,0,2,2,1,0,2,0.34,0.303,0.42,1,3,4,spring,2011,February,Monday,Mist/Cloudy,Weekend
1160,2011-02-21,1,0,2,3,1,0,2,0.34,0.303,0.42,2,3,5,spring,2011,February,Monday,Mist/Cloudy,Weekend
1161,2011-02-21,1,0,2,4,1,0,1,0.32,0.3182,0.45,1,0,1,spring,2011,February,Monday,Clear/Partly cloudy,Weekend
1162,2011-02-21,1,0,2,5,1,0,2,0.34,0.3636,0.36,1,2,3,spring,2011,February,Monday,Mist/Cloudy,Weekend
1163,2011-02-21,1,0,2,6,1,0,2,0.42,0.4242,0.26,2,6,8,spring,2011,February,Monday,Mist/Cloudy,Weekend
1164,2011-02-21,1,0,2,7,1,0,2,0.42,0.4242,0.26,3,16,19,spring,2011,February,Monday,Mist/Cloudy,Weekend
1165,2011-02-21,1,0,2,8,1,0,2,0.32,0.303,0.57,7,56,63,spring,2011,February,Monday,Mist/Cloudy,Weekend
1166,2011-02-21,1,0,2,9,1,0,2,0.32,0.303,0.57,11,46,57,spring,2011,February,Monday,Mist/Cloudy,Weekend
1167,2011-02-21,1,0,2,10,1,0,2,0.32,0.303,0.57,29,52,81,spring,2011,February,Monday,Mist/Cloudy,Weekend
1168,2011-02-21,1,0,2,11,1,0,2,0.32,0.3333,0.57,20,70,90,spring,2011,February,Monday,Mist/Cloudy,Weekend
1169,2011-02-21,1,0,2,12,1,0,2,0.32,0.3182,0.66,26,67,93,spring,2011,February,Monday,Mist/Cloudy,Weekend
1170,2011-02-21,1,0,2,13,1,0,3,0.3,0.2727,0.81,28,75,103,spring,2011,February,Monday,Light Snow/Rain,Weekend
1171,2011-02-21,1,0,2,14,1,0,2,0.32,0.303,0.76,15,101,116,spring,2011,February,Monday,Mist/Cloudy,Weekend
1172,2011-02-21,1,0,2,15,1,0,2,0.3,0.2727,0.7,11,76,87,spring,2011,February,Monday,Mist/Cloudy,Weekend
1173,2011-02-21,1,0,2,16,1,0,3,0.28,0.2424,0.75,8,48,56,spring,2011,February,Monday,Light Snow/Rain,Weekend
1174,2011-02-21,1,0,2,17,1,0,2,0.28,0.2576,0.75,18,62,80,spring,2011,February,Monday,Mist/Cloudy,Weekend
1175,2011-02-21,1,0,2,18,1,0,2,0.24,0.2121,0.87,2,64,66,spring,2011,February,Monday,Mist/Cloudy,Weekend
1176,2011-02-21,1,0,2,19,1,0,2,0.24,0.2121,0.87,0,49,49,spring,2011,February,Monday,Mist/Cloudy,Weekend
1177,2011-02-21,1,0,2,20,1,0,3,0.24,0.2121,0.81,0,29,29,spring,2011,February,Monday,Light Snow/Rain,Weekend
1178,2011-02-21,1,0,2,21,1,0,3,0.22,0.197,0.75,1,33,34,spring,2011,February,Monday,Light Snow/Rain,Weekend
1179,2011-02-21,1,0,2,22,1,0,3,0.2,0.1667,0.75,0,11,11,spring,2011,February,Monday,Light Snow/Rain,Weekend
1180,2011-02-21,1,0,2,23,1,0,3,0.2,0.1667,0.75,0,2,2,spring,2011,February,Monday,Light Snow/Rain,Weekend
1181,2011-02-22,1,0,2,6,2,1,2,0.12,0.1212,0.8,0,7,7,spring,2011,February,Tuesday,Mist/Cloudy,Weekday
1182,2011-02-22,1,0,2,7,2,1,2,0.12,0.1212,0.8,0,40,40,spring,2011,February,Tuesday,Mist/Cloudy,Weekday
1183,2011-02-22,1,0,2,8,2,1,2,0.12,0.1212,0.8,7,107,114,spring,2011,February,Tuesday,Mist/Cloudy,Weekday
1184,2011-02-22,1,0,2,9,2,1,2,0.14,0.1212,0.74,5,101,106,spring,2011,February,Tuesday,Mist/Cloudy,Weekday
1185,2011-02-22,1,0,2,10,2,1,1,0.16,0.1818,0.69,0,44,44,spring,2011,February,Tuesday,Clear/Partly cloudy,Weekday
1186,2011-02-22,1,0,2,11,2,1,1,0.16,0.2273,0.64,7,43,50,spring,2011,February,Tuesday,Clear/Partly cloudy,Weekday
1187,2011-02-22,1,0,2,12,2,1,1,0.2,0.2273,0.59,7,48,55,spring,2011,February,Tuesday,Clear/Partly cloudy,Weekday
1188,2011-02-22,1,0,2,13,2,1,1,0.22,0.2273,0.55,3,52,55,spring,2011,February,Tuesday,Clear/Partly cloudy,Weekday
1189,2011-02-22,1,0,2,14,2,1,1,0.22,0.2273,0.55,9,49,58,spring,2011,February,Tuesday,Clear/Partly cloudy,Weekday
1190,2011-02-22,1,0,2,15,2,1,1,0.24,0.2273,0.48,2,67,69,spring,2011,February,Tuesday,Clear/Partly cloudy,Weekday
1191,2011-02-22,1,0,2,16,2,1,1,0.22,0.2273,0.51,7,79,86,spring,2011,February,Tuesday,Clear/Partly cloudy,Weekday
1192,2011-02-22,1,0,2,17,2,1,1,0.22,0.2121,0.51,8,188,196,spring,2011,February,Tuesday,Clear/Partly cloudy,Weekday
1193,2011-02-22,1,0,2,18,2,1,1,0.22,0.2273,0.47,6,161,167,spring,2011,February,Tuesday,Clear/Partly cloudy,Weekday
1194,2011-02-22,1,0,2,19,2,1,1,0.2,0.1818,0.47,4,114,118,spring,2011,February,Tuesday,Clear/Partly cloudy,Weekday
1195,2011-02-22,1,0,2,20,2,1,1,0.2,0.197,0.47,3,102,105,spring,2011,February,Tuesday,Clear/Partly cloudy,Weekday
1196,2011-02-22,1,0,2,21,2,1,1,0.2,0.197,0.47,2,80,82,spring,2011,February,Tuesday,Clear/Partly cloudy,Weekday
1197,2011-02-22,1,0,2,22,2,1,1,0.16,0.1515,0.43,1,76,77,spring,2011,February,Tuesday,Clear/Partly cloudy,Weekday
1198,2011-02-22,1,0,2,23,2,1,1,0.16,0.1515,0.43,3,18,21,spring,2011,February,Tuesday,Clear/Partly cloudy,Weekday
1199,2011-02-23,1,0,2,0,3,1,1,0.14,0.1364,0.5,0,6,6,spring,2011,February,Wednesday,Clear/Partly cloudy,Weekday
1200,2011-02-23,1,0,2,1,3,1,1,0.14,0.1515,0.46,0,4,4,spring,2011,February,Wednesday,Clear/Partly cloudy,Weekday
1201,2011-02-23,1,0,2,2,3,1,1,0.12,0.1515,0.5,0,1,1,spring,2011,February,Wednesday,Clear/Partly cloudy,Weekday
1202,2011-02-23,1,0,2,3,3,1,1,0.12,0.1364,0.5,0,2,2,spring,2011,February,Wednesday,Clear/Partly cloudy,Weekday
1203,2011-02-23,1,0,2,5,3,1,1,0.12,0.1515,0.5,0,8,8,spring,2011,February,Wednesday,Clear/Partly cloudy,Weekday
1204,2011-02-23,1,0,2,6,3,1,1,0.12,0.1515,0.5,0,36,36,spring,2011,February,Wednesday,Clear/Partly cloudy,Weekday
1205,2011-02-23,1,0,2,7,3,1,1,0.12,0.1515,0.54,2,94,96,spring,2011,February,Wednesday,Clear/Partly cloudy,Weekday
1206,2011-02-23,1,0,2,8,3,1,1,0.14,0.1515,0.54,8,227,235,spring,2011,February,Wednesday,Clear/Partly cloudy,Weekday
1207,2011-02-23,1,0,2,9,3,1,1,0.18,0.2121,0.51,9,130,139,spring,2011,February,Wednesday,Clear/Partly cloudy,Weekday
1208,2011-02-23,1,0,2,10,3,1,1,0.2,0.2576,0.4,4,47,51,spring,2011,February,Wednesday,Clear/Partly cloudy,Weekday
1209,2011-02-23,1,0,2,11,3,1,1,0.24,0.2576,0.41,16,53,69,spring,2011,February,Wednesday,Clear/Partly cloudy,Weekday
1210,2011-02-23,1,0,2,12,3,1,1,0.26,0.2879,0.35,11,56,67,spring,2011,February,Wednesday,Clear/Partly cloudy,Weekday
1211,2011-02-23,1,0,2,13,3,1,1,0.3,0.3182,0.28,9,78,87,spring,2011,February,Wednesday,Clear/Partly cloudy,Weekday
1212,2011-02-23,1,0,2,14,3,1,1,0.32,0.3333,0.29,17,61,78,spring,2011,February,Wednesday,Clear/Partly cloudy,Weekday
1213,2011-02-23,1,0,2,15,3,1,1,0.34,0.3485,0.25,18,54,72,spring,2011,February,Wednesday,Clear/Partly cloudy,Weekday
1214,2011-02-23,1,0,2,16,3,1,1,0.34,0.3636,0.25,15,79,94,spring,2011,February,Wednesday,Clear/Partly cloudy,Weekday
1215,2011-02-23,1,0,2,17,3,1,1,0.34,0.3485,0.25,15,207,222,spring,2011,February,Wednesday,Clear/Partly cloudy,Weekday
1216,2011-02-23,1,0,2,18,3,1,1,0.32,0.3333,0.26,3,206,209,spring,2011,February,Wednesday,Clear/Partly cloudy,Weekday
1217,2011-02-23,1,0,2,19,3,1,1,0.3,0.3333,0.33,6,135,141,spring,2011,February,Wednesday,Clear/Partly cloudy,Weekday
1218,2011-02-23,1,0,2,20,3,1,1,0.24,0.2424,0.6,2,107,109,spring,2011,February,Wednesday,Clear/Partly cloudy,Weekday
1219,2011-02-23,1,0,2,21,3,1,1,0.24,0.2879,0.48,2,89,91,spring,2011,February,Wednesday,Clear/Partly cloudy,Weekday
1220,2011-02-23,1,0,2,22,3,1,1,0.24,0.2879,0.48,1,60,61,spring,2011,February,Wednesday,Clear/Partly cloudy,Weekday
1221,2011-02-23,1,0,2,23,3,1,1,0.22,0.2576,0.55,1,38,39,spring,2011,February,Wednesday,Clear/Partly cloudy,Weekday
1222,2011-02-24,1,0,2,0,4,1,1,0.22,0.2576,0.55,0,11,11,spring,2011,February,Thursday,Clear/Partly cloudy,Weekday
1223,2011-02-24,1,0,2,1,4,1,1,0.22,0.2576,0.6,0,7,7,spring,2011,February,Thursday,Clear/Partly cloudy,Weekday
1224,2011-02-24,1,0,2,2,4,1,1,0.2,0.2273,0.64,0,4,4,spring,2011,February,Thursday,Clear/Partly cloudy,Weekday
1225,2011-02-24,1,0,2,3,4,1,1,0.2,0.2121,0.64,0,2,2,spring,2011,February,Thursday,Clear/Partly cloudy,Weekday
1226,2011-02-24,1,0,2,5,4,1,1,0.2,0.2121,0.69,1,3,4,spring,2011,February,Thursday,Clear/Partly cloudy,Weekday
1227,2011-02-24,1,0,2,6,4,1,1,0.2,0.197,0.69,0,58,58,spring,2011,February,Thursday,Clear/Partly cloudy,Weekday
1228,2011-02-24,1,0,2,7,4,1,1,0.2,0.197,0.72,0,104,104,spring,2011,February,Thursday,Clear/Partly cloudy,Weekday
1229,2011-02-24,1,0,2,8,4,1,1,0.24,0.2273,0.7,8,244,252,spring,2011,February,Thursday,Clear/Partly cloudy,Weekday
1230,2011-02-24,1,0,2,9,4,1,2,0.24,0.2121,0.75,4,133,137,spring,2011,February,Thursday,Mist/Cloudy,Weekday
1231,2011-02-24,1,0,2,10,4,1,2,0.26,0.2424,0.7,8,49,57,spring,2011,February,Thursday,Mist/Cloudy,Weekday
1232,2011-02-24,1,0,2,11,4,1,2,0.32,0.2879,0.57,8,71,79,spring,2011,February,Thursday,Mist/Cloudy,Weekday
1233,2011-02-24,1,0,2,12,4,1,2,0.36,0.3333,0.53,10,85,95,spring,2011,February,Thursday,Mist/Cloudy,Weekday
1234,2011-02-24,1,0,2,13,4,1,2,0.38,0.3939,0.54,16,72,88,spring,2011,February,Thursday,Mist/Cloudy,Weekday
1235,2011-02-24,1,0,2,14,4,1,2,0.4,0.4091,0.5,2,67,69,spring,2011,February,Thursday,Mist/Cloudy,Weekday
1236,2011-02-24,1,0,2,15,4,1,3,0.4,0.4091,0.54,5,58,63,spring,2011,February,Thursday,Light Snow/Rain,Weekday
1237,2011-02-24,1,0,2,16,4,1,3,0.38,0.3939,0.62,4,67,71,spring,2011,February,Thursday,Light Snow/Rain,Weekday
1238,2011-02-24,1,0,2,17,4,1,3,0.36,0.3485,0.66,9,168,177,spring,2011,February,Thursday,Light Snow/Rain,Weekday
1239,2011-02-24,1,0,2,18,4,1,2,0.34,0.303,0.87,5,132,137,spring,2011,February,Thursday,Mist/Cloudy,Weekday
1240,2011-02-24,1,0,2,19,4,1,3,0.34,0.303,0.93,3,112,115,spring,2011,February,Thursday,Light Snow/Rain,Weekday
1241,2011-02-24,1,0,2,20,4,1,2,0.34,0.303,0.93,2,87,89,spring,2011,February,Thursday,Mist/Cloudy,Weekday
1242,2011-02-24,1,0,2,21,4,1,2,0.34,0.303,0.87,7,76,83,spring,2011,February,Thursday,Mist/Cloudy,Weekday
1243,2011-02-24,1,0,2,22,4,1,3,0.34,0.3182,0.87,5,50,55,spring,2011,February,Thursday,Light Snow/Rain,Weekday
1244,2011-02-24,1,0,2,23,4,1,2,0.32,0.303,0.93,3,47,50,spring,2011,February,Thursday,Mist/Cloudy,Weekday
1245,2011-02-25,1,0,2,0,5,1,3,0.32,0.3485,0.93,1,8,9,spring,2011,February,Friday,Light Snow/Rain,Weekday
1246,2011-02-25,1,0,2,1,5,1,2,0.32,0.3485,1.0,1,9,10,spring,2011,February,Friday,Mist/Cloudy,Weekday
1247,2011-02-25,1,0,2,2,5,1,2,0.32,0.3485,1.0,0,3,3,spring,2011,February,Friday,Mist/Cloudy,Weekday
1248,2011-02-25,1,0,2,3,5,1,2,0.32,0.3333,0.93,1,1,2,spring,2011,February,Friday,Mist/Cloudy,Weekday
1249,2011-02-25,1,0,2,5,5,1,2,0.32,0.3333,0.93,1,5,6,spring,2011,February,Friday,Mist/Cloudy,Weekday
1250,2011-02-25,1,0,2,6,5,1,3,0.34,0.3485,0.93,0,11,11,spring,2011,February,Friday,Light Snow/Rain,Weekday
1251,2011-02-25,1,0,2,7,5,1,3,0.34,0.3333,1.0,1,34,35,spring,2011,February,Friday,Light Snow/Rain,Weekday
1252,2011-02-25,1,0,2,8,5,1,3,0.36,0.3485,0.93,3,70,73,spring,2011,February,Friday,Light Snow/Rain,Weekday
1253,2011-02-25,1,0,2,9,5,1,3,0.34,0.303,0.93,3,111,114,spring,2011,February,Friday,Light Snow/Rain,Weekday
1254,2011-02-25,1,0,2,10,5,1,3,0.42,0.4242,0.94,7,42,49,spring,2011,February,Friday,Light Snow/Rain,Weekday
1255,2011-02-25,1,0,2,11,5,1,1,0.52,0.5,0.77,9,50,59,spring,2011,February,Friday,Clear/Partly cloudy,Weekday
1256,2011-02-25,1,0,2,12,5,1,3,0.54,0.5152,0.6,20,95,115,spring,2011,February,Friday,Light Snow/Rain,Weekday
1257,2011-02-25,1,0,2,13,5,1,3,0.54,0.5152,0.6,6,77,83,spring,2011,February,Friday,Light Snow/Rain,Weekday
1258,2011-02-25,1,0,2,14,5,1,3,0.56,0.5303,0.56,14,71,85,spring,2011,February,Friday,Light Snow/Rain,Weekday
1259,2011-02-25,1,0,2,15,5,1,1,0.46,0.4545,0.41,5,50,55,spring,2011,February,Friday,Clear/Partly cloudy,Weekday
1260,2011-02-25,1,0,2,16,5,1,1,0.32,0.2879,0.49,11,91,102,spring,2011,February,Friday,Clear/Partly cloudy,Weekday
1261,2011-02-25,1,0,2,17,5,1,1,0.32,0.2727,0.49,8,181,189,spring,2011,February,Friday,Clear/Partly cloudy,Weekday
1262,2011-02-25,1,0,2,18,5,1,1,0.32,0.2879,0.49,7,150,157,spring,2011,February,Friday,Clear/Partly cloudy,Weekday
1263,2011-02-25,1,0,2,19,5,1,1,0.3,0.2727,0.52,4,86,90,spring,2011,February,Friday,Clear/Partly cloudy,Weekday
1264,2011-02-25,1,0,2,20,5,1,1,0.3,0.2576,0.49,2,60,62,spring,2011,February,Friday,Clear/Partly cloudy,Weekday
1265,2011-02-25,1,0,2,21,5,1,1,0.28,0.2576,0.48,7,56,63,spring,2011,February,Friday,Clear/Partly cloudy,Weekday
1266,2011-02-25,1,0,2,22,5,1,1,0.26,0.2121,0.48,7,43,50,spring,2011,February,Friday,Clear/Partly cloudy,Weekday
1267,2011-02-25,1,0,2,23,5,1,1,0.26,0.2273,0.48,2,37,39,spring,2011,February,Friday,Clear/Partly cloudy,Weekday
1268,2011-02-26,1,0,2,0,6,0,1,0.24,0.2273,0.52,3,25,28,spring,2011,February,Saturday,Clear/Partly cloudy,Weekend
1269,2011-02-26,1,0,2,1,6,0,1,0.24,0.2121,0.52,2,25,27,spring,2011,February,Saturday,Clear/Partly cloudy,Weekend
1270,2011-02-26,1,0,2,2,6,0,1,0.22,0.197,0.6,3,9,12,spring,2011,February,Saturday,Clear/Partly cloudy,Weekend
1271,2011-02-26,1,0,2,3,6,0,1,0.22,0.2273,0.55,1,7,8,spring,2011,February,Saturday,Clear/Partly cloudy,Weekend
1272,2011-02-26,1,0,2,4,6,0,2,0.22,0.2576,0.6,1,1,2,spring,2011,February,Saturday,Mist/Cloudy,Weekend
1273,2011-02-26,1,0,2,5,6,0,2,0.22,0.2424,0.64,1,9,10,spring,2011,February,Saturday,Mist/Cloudy,Weekend
1274,2011-02-26,1,0,2,6,6,0,1,0.22,0.2727,0.6,1,6,7,spring,2011,February,Saturday,Clear/Partly cloudy,Weekend
1275,2011-02-26,1,0,2,7,6,0,1,0.22,0.2576,0.6,1,21,22,spring,2011,February,Saturday,Clear/Partly cloudy,Weekend
1276,2011-02-26,1,0,2,8,6,0,2,0.24,0.2879,0.6,2,55,57,spring,2011,February,Saturday,Mist/Cloudy,Weekend
1277,2011-02-26,1,0,2,9,6,0,2,0.26,0.2576,0.56,9,65,74,spring,2011,February,Saturday,Mist/Cloudy,Weekend
1278,2011-02-26,1,0,2,10,6,0,2,0.3,0.303,0.49,14,71,85,spring,2011,February,Saturday,Mist/Cloudy,Weekend
1279,2011-02-26,1,0,2,11,6,0,1,0.3,0.3333,0.45,26,100,126,spring,2011,February,Saturday,Clear/Partly cloudy,Weekend
1280,2011-02-26,1,0,2,12,6,0,2,0.32,0.3182,0.45,45,115,160,spring,2011,February,Saturday,Mist/Cloudy,Weekend
1281,2011-02-26,1,0,2,13,6,0,2,0.34,0.3182,0.42,38,136,174,spring,2011,February,Saturday,Mist/Cloudy,Weekend
1282,2011-02-26,1,0,2,14,6,0,2,0.34,0.303,0.36,57,154,211,spring,2011,February,Saturday,Mist/Cloudy,Weekend
1283,2011-02-26,1,0,2,15,6,0,2,0.36,0.3333,0.4,40,125,165,spring,2011,February,Saturday,Mist/Cloudy,Weekend
1284,2011-02-26,1,0,2,16,6,0,1,0.36,0.3333,0.46,41,130,171,spring,2011,February,Saturday,Clear/Partly cloudy,Weekend
1285,2011-02-26,1,0,2,17,6,0,1,0.36,0.3485,0.43,53,130,183,spring,2011,February,Saturday,Clear/Partly cloudy,Weekend
1286,2011-02-26,1,0,2,18,6,0,1,0.34,0.3333,0.46,26,111,137,spring,2011,February,Saturday,Clear/Partly cloudy,Weekend
1287,2011-02-26,1,0,2,19,6,0,1,0.32,0.303,0.49,30,64,94,spring,2011,February,Saturday,Clear/Partly cloudy,Weekend
1288,2011-02-26,1,0,2,20,6,0,1,0.3,0.303,0.56,8,60,68,spring,2011,February,Saturday,Clear/Partly cloudy,Weekend
